Label,URI,Parent URI,Sort Priority,Description,Local Notation
S12000014,http://statistics.data.gov.uk/id/statistical-geography/S12000014,,332,,S12000014
S12000047,http://statistics.data.gov.uk/id/statistical-geography/S12000047,,333,,S12000047
S12000049,http://statistics.data.gov.uk/id/statistical-geography/S12000049,,334,,S12000049
S12000017,http://statistics.data.gov.uk/id/statistical-geography/S12000017,,335,,S12000017
S12000018,http://statistics.data.gov.uk/id/statistical-geography/S12000018,,336,,S12000018
S12000019,http://statistics.data.gov.uk/id/statistical-geography/S12000019,,337,,S12000019
S12000020,http://statistics.data.gov.uk/id/statistical-geography/S12000020,,338,,S12000020
S12000013,http://statistics.data.gov.uk/id/statistical-geography/S12000013,,339,,S12000013
S12000021,http://statistics.data.gov.uk/id/statistical-geography/S12000021,,340,,S12000021
S12000050,http://statistics.data.gov.uk/id/statistical-geography/S12000050,,341,,S12000050
S12000023,http://statistics.data.gov.uk/id/statistical-geography/S12000023,,342,,S12000023
S12000048,http://statistics.data.gov.uk/id/statistical-geography/S12000048,,343,,S12000048
S12000038,http://statistics.data.gov.uk/id/statistical-geography/S12000038,,344,,S12000038
S12000026,http://statistics.data.gov.uk/id/statistical-geography/S12000026,,345,,S12000026
S12000027,http://statistics.data.gov.uk/id/statistical-geography/S12000027,,346,,S12000027
S12000028,http://statistics.data.gov.uk/id/statistical-geography/S12000028,,347,,S12000028
S12000029,http://statistics.data.gov.uk/id/statistical-geography/S12000029,,348,,S12000029
S12000030,http://statistics.data.gov.uk/id/statistical-geography/S12000030,,349,,S12000030
S12000039,http://statistics.data.gov.uk/id/statistical-geography/S12000039,,350,,S12000039
S12000040,http://statistics.data.gov.uk/id/statistical-geography/S12000040,,351,,S12000040
LargeElec,http://gss-data.org.uk/data/gss_data/climate-change/beis-2005-to-2019-local-authority-carbon-dioxide-co2-emissions#concept/local-authority-code/large-elec,,352,,large-elec
Unallocated,http://gss-data.org.uk/data/gss_data/climate-change/beis-2005-to-2019-local-authority-carbon-dioxide-co2-emissions#concept/local-authority-code/unallocated,,353,,unallocated
W06000019,http://statistics.data.gov.uk/id/statistical-geography/W06000019,,354,,W06000019
W06000013,http://statistics.data.gov.uk/id/statistical-geography/W06000013,,355,,W06000013
W06000018,http://statistics.data.gov.uk/id/statistical-geography/W06000018,,356,,W06000018
W06000015,http://statistics.data.gov.uk/id/statistical-geography/W06000015,,357,,W06000015
W06000010,http://statistics.data.gov.uk/id/statistical-geography/W06000010,,358,,W06000010
W06000008,http://statistics.data.gov.uk/id/statistical-geography/W06000008,,359,,W06000008
W06000003,http://statistics.data.gov.uk/id/statistical-geography/W06000003,,360,,W06000003
W06000004,http://statistics.data.gov.uk/id/statistical-geography/W06000004,,361,,W06000004
W06000005,http://statistics.data.gov.uk/id/statistical-geography/W06000005,,362,,W06000005
W06000002,http://statistics.data.gov.uk/id/statistical-geography/W06000002,,363,,W06000002
W06000001,http://statistics.data.gov.uk/id/statistical-geography/W06000001,,364,,W06000001
W06000024,http://statistics.data.gov.uk/id/statistical-geography/W06000024,,365,,W06000024
W06000021,http://statistics.data.gov.uk/id/statistical-geography/W06000021,,366,,W06000021
W06000012,http://statistics.data.gov.uk/id/statistical-geography/W06000012,,367,,W06000012
W06000022,http://statistics.data.gov.uk/id/statistical-geography/W06000022,,368,,W06000022
W06000009,http://statistics.data.gov.uk/id/statistical-geography/W06000009,,369,,W06000009
W06000023,http://statistics.data.gov.uk/id/statistical-geography/W06000023,,370,,W06000023
W06000016,http://statistics.data.gov.uk/id/statistical-geography/W06000016,,371,,W06000016
W06000011,http://statistics.data.gov.uk/id/statistical-geography/W06000011,,372,,W06000011
W06000020,http://statistics.data.gov.uk/id/statistical-geography/W06000020,,373,,W06000020
W06000014,http://statistics.data.gov.uk/id/statistical-geography/W06000014,,374,,W06000014
W06000006,http://statistics.data.gov.uk/id/statistical-geography/W06000006,,375,,W06000006
