period-start,east scotland,north scotland,west scotland,northern ireland,east midlands,east of england,london,north east england,north west england,south east england,south west england,wales,west midlands,yorkshire and humber
01/06/1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/1993,0,0.00018,0,0,0,0,0,0,0,0,0,0,0,0
01/10/1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/1994,0,0,0,0,0,0.00349,0.27261,0,0,0.00052,0,0,0,0
01/08/1994,0,0,0,0,0,0.00887,0.26822,0,0,0.11171,0,0,0,0
01/09/1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/1995,0,0,0,0,0,0.00876,0.06407,0,0,0.00905,0.00042,0,0,0
01/08/1995,0,0.00063,0,0,0,0.00652,0.63254,0,0.01964,0.14577,0.02402,0.03166,0.00062,0
01/09/1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/1996,0,0.00015,0,0,0,0,0.00691,0,0,0,0,0,0,0
01/08/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/1996,0,0.00021,0,0,0,0,0,0,0,0,0,0,0,0
01/10/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/1997,0,0,0,0,0,0.03583,0.81972,0,0.01067,0.06085,0.00373,0.00573,0.00146,0
01/09/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/1999,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0
01/09/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2000,0,0,0,0,0,0,0.03078,0,0,0,0,0,0,0
01/07/2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2001,0,0.00003,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2001,0,0,0,0,0,0,0,0,0,0.00089,0.00218,0,0,0
01/07/2001,0,0,0,0,0.00045,0,0.01382,0,0,0,0,0,0,0.0011
01/08/2001,0,0.00042,0,0,0,0,0,0,0,0.00591,0,0,0,0
01/09/2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2002,0,0,0,0,0,0,0,0,0,0.00016,0,0,0,0
01/08/2002,0,0.00021,0,0,0,0.00099,0,0,0,0,0,0,0,0
01/09/2002,0,0.00042,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2002,0,0.00021,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2003,0,0,0,0,0,0,0,0,0,0.00037,0,0.01229,0,0
01/08/2003,0,0.00021,0,0,0,0.00047,0.19033,0,0.00198,0.13824,0.14223,0.01802,0.00277,0
01/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2004,0,0.00045,0,0,0.36518,0.69518,0.52198,0,0.00205,0.06022,0,0,0,0.03922
01/09/2004,0,0.00042,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2005,0,0.00003,0,0,0,0,0.01319,0,0,0,0,0,0,0
01/07/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2005,0,0.00024,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2006,0,0.00018,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2006,0,0,0,0,0.00806,0.02999,0.24874,0,0,0.01193,0.00847,0.00106,0.00031,0.00032
01/08/2006,0,0,0,0,0,0,0.00314,0,0,0.00042,0,0,0,0
01/09/2006,0,0.00042,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2006,0,0.00021,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2006,0,0.00003,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2007,0,0.00057,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2007,0,0.00003,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2008,0,0.00003,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2009,0,0.00021,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2009,0,0,0,0,0,0,0,0,0.00184,0,0,0,0,0
01/08/2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2009,0,0.00012,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2009,0,0.00006,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2010,0,0,0,0,0,0.01643,0.00063,0,0,0,0,0,0,0
01/09/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2011,0,0.00015,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2011,0,0,0,0,0,0,0,0,0,0.00031,0,0,0,0
01/07/2011,0,0.00018,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2011,0,0.00021,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2011,0,0.00021,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2012,0,0,0,0,0,0.01804,0.01319,0,0,0.00759,0,0,0,0
01/09/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2013,0,0,0,0,0,0,0.02952,0,0,0.00209,0,0,0,0
01/08/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2014,0,0,0,0,0,0,0,0,0,0.00031,0,0.00024,0,0
01/08/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2015,0,0,0,0,0,0,0.07726,0,0,0.0136,0.00562,0.01393,0,0
01/08/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2015,0,0.00027,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2015,0,0.00021,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2015,0,0.00021,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2016,0,0,0,0,0.03613,0.01784,0.84485,0.00163,0.01095,0.12202,0.05261,0.00429,0.21036,0.00493
01/08/2016,0,0,0,0,0,0,0,0,0,0.00356,0,0,0,0
01/09/2016,0,0.00021,0,0,0,0,0.00691,0,0,0.00978,0,0,0,0
01/10/2016,0,0.00021,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2017,0,0,0,0,0,0.00005,0,0,0,0.00005,0,0,0,0
01/07/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2018,0,0.00021,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2018,0,0.00042,0,0,0.00313,0.00975,0.10678,0,0,0.01894,0,0,0,0
01/08/2018,0,0,0,0,0,0,0.02638,0,0,0.00617,0,0,0,0
01/09/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2019,0,0.00003,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2019,0,0.00021,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2019,0,0.00131,0,0,0.07508,0.16939,0.29334,0.02404,0,0.07467,0,0,0,0.11891
01/08/2019,0,0.00021,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2019,0,0.00021,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2020,0,0,0,0,0,0,0,0,0,0.00413,0,0,0,0
01/07/2020,0,0,0,0,0,0,0,0,0,0.00005,0,0,0,0
01/08/2020,0,0,0,0,0,0.00662,0.59171,0,0,0.12531,0.00067,0.00029,0,0
01/09/2020,0,0.00021,0,0,0,0,0,0,0,0,0.00029,0,0,0
01/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/2020,0,0.00021,0,0,0,0,0,0,0,0,0,0,0,0
01/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
